book|chapter_number|verse_number|verse
히브리서|4|16|그러므로 우리가 긍휼하심을 받고 때를 따라 돕는 은혜를 얻기 위하여 은혜의 보좌 앞에 담대히 나아갈 것이니라
시편|50|15|환난 날에 나를 부르라 ! 내가 너를 건지리니 네가 나를 영화롭게 하리로다
마태복음|7|11|너희가 악한 자라도 좋은 것으로 자식에게 줄 줄 알거든 하물며 하늘에 계신 너희 아버지께서 구하는 자에게 좋은 것으로 주시지 않겠느냐 ?
시편|119|12|주의 말씀의 맛이 내게 어찌 그리 단지요 내 입에 꿀보다 더하니이다
시편|86|5|주는 선하사 사유하기를 즐기시며 주께 부르짖는 자에게 인자함이 후하심이니이다
시편|27|4|내가 여호와께 청하였던 한 가지 일 곧 그것을 구하리니 곧 나로 내 생전에 여호와의 집에 거하여 여호와의 아름다움을 앙망하며 그 전에서 사모하게 하실 것이라
마가복음|10|51|예수께서 일러 가라사대 `네게 무엇을 하여 주기를 원하느냐 ?' 소경이 가로되 `선생님이여, 보기를 원하나이다'
에스라|8|23|그러므로 우리가 이를 위하여 금식하며 우리 하나님께 간구하였더니 그 응낙하심을 입었느니라
이사야|58|9|네가 부를 때에는 나 여호와가 응답하겠고 네가 부르짖을 때에는 말하기를 내가 여기 있다 하리라 만일 네가 너희 중에서 멍에와 손가락질과 허망한 말을 제하여 버리고
에스겔|36|37|나 주 여호와가 말하노라 그래도 이스라엘 족속이 이와 같이 자기들에게 이루어 주기를 내게 구하여야 할지라 내가 그들의 인수로 양떼 같이 많아지게 하되
마태복음|20|31|무리가 꾸짖어 잠잠하라 하되 더욱 소리질러 가로되 `주여 ! 우리를 불쌍히 여기소서 다윗의 자손이여' 하는지라
요한복음|10|9|내가 문이니 누구든지 나로 말미암아 들어가면 구원을 얻고 또는 들어가며 나오며 꼴을 얻으리라
신명기|4|30|그러나 네가 거기서 네 하나님 여호와를 구하게 되리니 만일 마음을 다하고 성품을 다하여 그를 구하면 만나리라 !
시편|119|2|여호와의 증거를 지키고 전심으로 여호와를 구하는 자가 복이 있도다
시편|119|10|내가 전심으로 주를 찾았사오니 주의 계명에서 떠나지 말게 하소서
예레미야|24|7|내가 여호와인 줄 아는 마음을 그들에게 주어서 그들로 전심으로 내게 돌아오게 하리니 그들은 내 백성이 되겠고 나는 그들의 하나님이 되리라
요엘|2|12|여호와의 말씀에 너희는 이제라도 금식하며 울며 애통하고 마음을 다하여 내게로 돌아오라 하셨나니
시편|91|15|저가 내게 간구하리니 내가 응답하리라 저희 환난 때에 내가 저와 함께하여 저를 건지고 영화롭게 하리라
시편|119|58|내가 주께 부르짖었사오니 나를 구원하소서 내가 주의 증거를 지키리이다
로마서|12|12|소망 중에 즐거워하며 환난 중에 참으며 기도에 항상 힘쓰며
역대하|6|38|자기를 사로잡아 간 적국의 땅에서 온 마음과 온 뜻으로 주께 돌아와서 주께서 그 열조에게 주신 땅과 주의 빼신 성과 내가 주의 이름을 위하여 건축한 전 있는 편을 향하여 기도하거든
역대하|6|39|주는 계신 곳 하늘에서 저희의 기도와 간구를 들으시고 저희의 일을 돌아보옵시며 주께 득죄한 주의 백성을 용서하옵소서
다니엘|9|3|내가 금식하며 베옷을 입고 재를 무릅쓰고 주 하나님께 기도하며 간구하기를 결심하고
호세아|10|12|너희가 자기를 위하여 의를 심고 긍휼을 거두라 지금이 곧 여호와를 찾을 때니 너희 묵은 땅을 기경하라 마침내 여호와께서 임하사 의를 비처럼 너희에게 내리시리라
시편|65|2|기도를 들으시는 주여, 모든 육체가 주께 나아오리이다
신명기|30|19|내가 오늘날 천지를 불러서 너희에게 증거를 삼노라 내가 생명과 사망과 복과 저주를 네 앞에 두었은즉 너와 네 자손이 살기 위하여 생명을 택하고
신명기|30|20|네 하나님 여호와를 사랑하고 그 말씀을 순종하며 또 그에게 부종하라 그는 네 생명이시요 네 장수시니 여호와께서 네 열조 아브라함과 이삭과 야곱에게 주리라고 맹세하신 땅에 네가 거하리라
마태복음|26|26|저희가 먹을 때에 예수께서 떡을 가지사 축복하시고 떼어 제자들을 주시며 가라사대 받아 먹으라 이것이 내 몸이니라 하시고
누가복음|22|19|또 떡을 가져 사례하시고 떼어 저희에게 주시며 가라사대 `이것은 너희를 위하여 주는 내 몸이라 너희가 이를 행하여 나를 기념하라 !' 하시고
요한복음|6|35|예수께서 가라사대 `내가 곧 생명의 떡이니 내게 오는 자는 결코 주리지 아니할 터이요 나를 믿는 자는 영원히 목마르지 아니하리라
요한복음|6|48|내가 곧 생명의 떡이로다
요한복음|6|51|나는 하늘로서 내려온 산 떡이니 사람이 이 떡을 먹으면 영생하리라 나의 줄 떡은 곧 세상의 생명을 위한 내 살이로라' 하시니라
잠언|15|29|여호와는 악인을 멀리 하시고 의인의 기도를 들으시느니라
시편|34|15|여호와의 눈은 의인을 향하시고 그 귀는 저희 부르짖음에 기울이시는도다
벧전|2|24|친히 나무에 달려 그 몸으로 우리 죄를 담당하셨으니 이는 우리로 죄에 대하여 죽고 의에 대하여 살게 하려 하심이라 저가 채찍에 맞음으로 너희는 나음을 얻었나니
사도행전|4|30|손을 내밀어 병을 낫게 하옵시고 표적과 기사가 거룩한 종 예수의 이름으로 이루어지게 하옵소서' 하더라
로마서|5|19|한 사람의 순종치 아니함으로 많은 사람이 죄인 된 것같이 한 사람의 순종하심으로 많은 사람이 의인이 되리라
히브리서|11|4|믿음으로 아벨은 가인보다 더 나은 제사를 하나님께 드림으로 의로운 자라 하시는 증거를 얻었으니 하나님이 그 예물에 대하여 증거하심이라 저가 죽었으나 그 믿음으로써 오히려 말하느니라
민수기|21|8|여호와께서 모세에게 이르시되 불뱀을 만들어 장대 위에 달라 물린 자마다 그것을 보면 살리라 !
민수기|21|9|모세가 놋뱀을 만들어 장대 위에 다니 뱀에게 물린 자마다 놋뱀을 쳐다 본즉 살더라
벧전|3|12|주의 눈은 의인을 향하시고 그의 귀는 저의 간구에 기울이시되 주의 낯은 악행하는 자들을 향하시느니라 하였느니라
마태복음|5|24|예물을 제단 앞에 두고 먼저 가서 형제와 화목하고 그 후에 와서 예물을 드리라
열왕기상|18|37|여호와여 내게 응답하옵소서, 내게 응답하옵소서 이 백성으로 주 여호와는 하나님이신 것과 주는 저희의 마음으로 돌이키게 하시는 것을 알게 하옵소서 하매
말라기|4|2|내 이름을 경외하는 너희에게는 의로운 해가 떠올라서 치료하는 광선을 발하리니 너희가 나가서 외양간에서 나온 송아지 같이 뛰리라
예레미야|33|6|그러나 보라, 내가 이 성을 치료하며 고쳐 낫게 하고 평강과 성실함에 풍성함을 그들에게 나타낼 것이며
시편|84|11|여호와 하나님은 해요 방패시라 여호와께서 은혜와 영화를 주시며 정직히 행하는 자에게 좋은 것을 아끼지 아니하실 것임이니이다
이사야|60|1|일어나라 ! 빛을 발하라 ! 이는 네 빛이 이르렀고 여호와의 영광이 네 위에 임하였음이니라
이사야|30|26|여호와께서 그 백성의 상처를 싸매시며 그들의 맞은 자리를 고치시는 날에는 달빛은 햇빛 같겠고 햇빛은 칠배가 되어 일곱날의 빛과 같으리라
누가복음|1|78|이는 우리 하나님의 긍휼을 인함이라 이로써 돋는 해가 위로부터 우리에게 임하여
이사야|58|8|그리하면 네 빛이 아침 같이 비췰 것이며 네 치료가 급속할 것이며 네 의가 네 앞에 행하고 여호와의 영광이 네 뒤에 호위하리니
요한복음|8|12|예수께서 또 일러 가라사대 `나는 세상의 빛이니 나를 따르는 자는 어두움에 다니지 아니하고 생명의 빛을 얻으리라'
시편|147|3|상심한 자를 고치시며 저희 상처를 싸매시는도다
이사야|53|5|그가 찔림은 우리의 허물을 인함이요 그가 상함은 우리의 죄악을 인함이라 그가 징계를 받음으로 우리가 평화를 누리고 그가 채찍에 맞음으로 우리가 나음을 입었도다
예레미야|30|17|나 여호와가 말하노라 그들이 쫓겨난 자라 하며 찾는 자가 없는 시온이라 한즉 내가 너를 치료하여 네 상처를 낫게 하리라
욥기|22|28|네가 무엇을 경영하면 이루어질 것이요 네 길에 빛이 비취리라
시편|27|1|(다윗의 시) 여호와는 나의 빛이요 나의 구원이시니 내가 누구를 두려워하리요 여호와는 내 생명의 능력이시니 내가 누구를 무서워하리요
요한복음|8|32|진리를 알지니 진리가 너희를 자유케 하리라 !'
계시록|22|16|나 예수는 교회들을 위하여 내 사자를 보내어 이것들을 너희에게 증거하게 하였노라 나는 다윗의 뿌리요 자손이니 곧 광명한 새벽별이라 하시더라
사무엘하|23|4|저는 돋는 해 아침 빛 같고 구름 없는 아침 같고 비 후의 광선으로 땅에서 움이 돋는 새 풀 같으니라 하시도다
말라기|3|16|그 때에 여호와를 경외하는 자들이 피차에 말하매 여호와께서 그것을 분명히 들으시고 여호와를 경외하는 자와 그 이름을 존중히 생각하는 자를 위하여 여호와 앞에 있는 기념책에 기록하셨느니라
요한복음|1|4|그 안에 생명이 있었으니 이 생명은 사람들의 빛이라
누가복음|4|18|주의 성령이 내게 임하셨으니 이는 가난한 자에게 복음을 전하게 하시려고 내게 기름을 부으시고 나를 보내사 포로된 자에게 자유를 눈먼 자에게 다시보게 함을 전파하며 눌린 자를 자유케 하고
룻기|2|12|여호와께서 네 행한 일을 보응하시기를 원하며 이스라엘의 하나님 여호와께서 그 날개 아래 보호를 받으러 온 네게 온전한 상 주시기를 원하노라 !'
시편|103|3|저가 네 모든 죄악을 사하시며 네 모든 병을 고치시며
시편|67|1|(시 곧 노래. 영장으로 현악에 맞춘 것) 하나님은 우리를 긍휼히 여기사 복을 주시고 그 얼굴 빛으로 우리에게 비취사 (셀라)
시편|85|9|진실로 그의 구원이 그를 경외하는 자에게 가까우니 이에 영광이 우리 땅에 거하리이다
시편|103|13|아비가 자식을 불쌍히 여김 같이 여호와께서 자기를 경외하는 자를 불쌍히 여기시나니
잠언|4|18|의인의 길은 돋는 햇볕 같아서 점점 빛나서 원만한 광명에 이르거니와
잠언|14|26|여호와를 경외하는 자에게는 견고한 의뢰가 있나니 그 자녀들에게 피난처가 있으리라
이사야|9|2|흑암에 행하던 백성이 큰 빛을 보고 사망의 그늘진 땅에 거하던 자에게 빛이 비취도다
이사야|50|10|너희 중에 여호와를 경외하며 그 종의 목소리를 청종하는 자가 누구뇨 흑암 중에 행하여 빛이 없는 자라도 여호와의 이름을 의뢰하며 자기 하나님께 의지할지어다
호세아|6|1|오라 우리가 여호와께로 돌아가자 여호와께서 우리를 찢으셨으나 도로 낫게 하실 것이요 우리를 치셨으나 싸매어 주실 것임이라
호세아|6|3|그러므로 우리가 여호와를 알자 힘써 여호와를 알자 그의 나오심은 새벽 빛같이 일정하니 비와 같이, 땅을 적시는 늦은 비와 같이 우리에게 임하시리라 하리라
마태복음|11|5|소경이 보며 앉은뱅이가 걸으며 문둥이가 깨끗함을 받으며 귀머거리가 들으며 죽은 자가 살아나며 가난한 자에게 복음이 전파된다 하라
사도행전|10|43|저에 대하여 모든 선지자도 증거하되 저를 믿는 사람들이 다 그 이름을 힘입어 죄 사함을 받는다 하였느니라'
에베소서|4|15|오직 사랑 안에서 참된 것을 하여 범사에 그에게까지 자랄지라 그는 머리니 곧 그리스도라
이사야|60|2|보라, 어두움이 땅을 덮을 것이며 캄캄함이 만민을 가리우려니와 오직 여호와께서 네 위에 임하실 것이며 그 영광이 네 위에 나타나리니
이사야|60|3|열방은 네 빛으로,열왕은 비취는 네 광명으로 나아오리라
이사야|66|1|여호와께서 이같이 말씀하시되 하늘은 나의 보좌요 땅은 나의 발등상이니 너희가 나를 위하여 무슨 집을 지을꼬 나의 안식할 처소가 어디랴
이사야|66|2|나 여호가 말하노라 나의 손이 이 모든 것을 지어서 다 이루었느니라 무릇 마음이 가난하고 심령에 통회하며 나의 말을 인하여 떠는 자 그 사람은 내가 권고하려니와
호세아|14|4|내가 저희의 패역을 고치고 즐거이 저희를 사랑하리니 나의 진노가 저에게서 떠났음이니라
호세아|14|5|내가 이스라엘에게 이슬과 같으리니 저가 백합화같이 피겠고 레바논 백향목같이 뿌리가 박힐것이라
호세아|14|6|그 가지는 퍼지며 그 아름다움은 감람나무와 같고 그 향기는 레바논 백향목 같으리니
호세아|14|7|그 그늘 아래 거하는 자가 돌아올지라 저희는 곡식같이 소성할 것이며 포도나무같이 꽃이 필 것이며 그 향기는 레바논의 포도주같이 되리라
요한복음|1|14|말씀이 육신이 되어 우리 가운데 거하시매 우리가 그 영광을 보니 아버지의 독생자의 영광이요 은혜와 진리가 충만하더라
에베소서|5|8|너희가 전에는 어두움이더니 이제는 주 안에서 빛이라 빛의 자녀들처럼 행하라
에베소서|5|9|빛의 열매는 모든 착함과, 의로움과, 진실함에 있느니라
에베소서|5|10|주께 기쁘시게 할 것이 무엇인가 시험하여 보라
이사야|49|10|그들이 주리거나 목마르지 아니할 것이며 더위와 볕이 그들을 상하지 아니하리니 이는 그들을 긍휼히 여기는 자가 그들을 이끌되 샘물 근원으로 인도할 것임이니라
이사야|60|19|다시는 낮에 해가 네 빛이 되지 아니하며 달도 네게 빛을 비취지 않을 것이요 오직 여호와가 네게 영영한 빛이 되며 네 하나님이 네 영광이 되리니
이사야|61|2|여호와의 은혜의 해와 우리 하나님의 신원의 날을 전파하여 모든 슬픈 자를 위로하되
요한복음|15|2|무릇 내게 있어 과실을 맺지 아니하는 가지는 아버지께서 이를 제해버리시고 무릇 과실을 맺는 가지는 더 과실을 맺게 하려 하여 이를 깨끗케 하시느니라
요한복음|15|3|너희는 내가 일러 준 말로 이미 깨끗하였으니
요한복음|15|4|내 안에 거하라 나도 너희 안에 거하리라 가지가 포도나무에 붙어 있지 아니하면 절로 과실을 맺을 수 없음 같이 너희도 내 안에 있지 아니하면 그러하리라
요한복음|15|5|나는 포도나무요 너희는 가지니 저가 내 안에 내가 저 안에 있으면 이 사람은 과실을 많이 맺나니 나를 떠나서는 너희가 아무 것도 할 수 없음이라
시편|19|4|그 소리가 온 땅에 통하고 그 말씀이 세계 끝까지 이르도다 하나님이 해를 위하여 하늘에 장막을 베푸셨도다
시편|112|4|정직한 자에게는 흑암 중에 빛이 일어나나니 그는 어질고 자비하고 의로운 자로다
창세기|22|12|사자가 가라사대 `그 아이에게 네 손을 대지 말라 아무 일도 그에게 하지 말라 네가 네 아들 네 독자라도 내게 아끼지 아니하였으니 내가 이제야 네가 하나님을 경외하는 줄을 아노라'
창세기|32|31|그가 브니엘을 지날 때에 해가 돋았고 그 환도뼈로 인하여 절었더라
사무엘하|22|29|여호와여, 주는 나의 등불이시니 여호와께서 나의 흑암을 밝히시리이다
시편|36|9|주를 아는 자에게 주의 인자하심을 계속하시며 마음이 정직한 자에게 주의 의를 베푸소서
시편|67|7|하나님이 우리에게 복을 주시리니 땅의 모든 끝이 하나님을 경외하리로다
에베소서|1|7|우리가 그리스도 안에서 그의 은혜의 풍성함을 따라 그의 피로 말미암아 구속 곧 죄 사함을 받았으니
로마서|6|11|이와 같이 너희도 너희 자신을 죄에 대하여는 죽은 자요 그리스도 예수 안에서 하나님을 대하여는 산 자로 여길지어다
고전|13|7|모든 것을 참으며, 모든 것을 믿으며, 모든 것을 바라며, 모든 것을 견디느니라 !
요한복음|10|11|나는 선한 목자라 ! 선한 목자는 양들을 위하여 목숨을 버리거니와
요한일서|2|29|너희가 그의 의로우신 줄을 알면 의를 행하는 자마다 그에게서 난 줄을 알리라
고전|15|3|내가 받은 것을 먼저 너희에게 전하였노니 이는 성경대로 그리스도께서 우리 죄를 위하여 죽으시고
히브리서|10|5|그러므로 세상에 임하실 때에 가라사대 하나님이 제사와 예물을 원치 아니하시고 오직 나를 위하여 한 몸을 예비하셨도다
요한복음|1|29|이튿날 요한이 예수께서 자기에게 나아오심을 보고 가로되 `보라 ! 세상 죄를 지고 가는 하나님의 어린 양이로다 !
히브리서|9|28|이와 같이 그리스도도 많은 사람의 죄를 담당하시려고 단번에 드리신 바 되셨고 구원에 이르게 하기 위하여 죄와 상관 없이 자기를 바라는 자들에게 두 번째 나타나시리라
히브리서|9|14|하물며 영원하신 성령으로 말미암아 흠 없는 자기를 하나님께 드린 그리스도의 피가 어찌 너희 양심으로 죽은 행실에서 깨끗하게하고 살아계신 하나님을 섬기게 못하겠느뇨
이사야|53|11|가라사대 그가 자기 영혼의 수고한 것을 보고 만족히 여길 것이라 나의 의로운 종이 자기 지식으로 많은 사람을 의롭게 하며 또 그들의 죄악을 친히 담당하리라
로마서|6|2|그럴 수 없느니라 죄에 대하여 죽은 우리가 어찌 그 가운데 더 살리요
요한일서|2|2|저는 우리 죄를 위한 화목 제물이니 우리만 위할 뿐 아니요 온 세상의 죄를 위하심이라
빌립보서|2|8|사람의 모양으로 나타나셨으매 자기를 낮추시고 죽기까지 복종하셨으니 곧 십자가에 죽으심이라
골로새서|3|3|이는 너희가 죽었고 너희 생명이 그리스도와 함께 하나님 안에 감취었음이니라
로마서|6|13|또한 너희 지체를 불의의 병기로 죄에게 드리지 말고 오직 너희 자신을 죽은 자 가운데서 다시 산 자같이 하나님께 드리며 너의 지체를 의의 병기로 하나님께 드리라
골로새서|2|14|우리를 거스리고 우리를 대적하는 의문에 쓴 증서를 도말하시고 제하여 버리사 십자가에 못 박으시고
갈라디아|6|2|너희가 짐을 서로 지라 ! 그리하여 그리스도의 법을 성취하라
요한복음|12|32|내가 땅에서 들리면 모든 사람을 내게로 이끌겠노라' 하시니
로마서|7|6|이제는 우리가 얽매였던 것에 대하여 죽었으므로 율법에서 벗어났으니 이러므로 우리가 영의 새로운 것으로 섬길 것이요 의문의 묵은 것으로 아니할지니라
누가복음|16|22|이에 그 거지가 죽어 천사들에게 받들려 아브라함의 품에 들어가고 부자도 죽어 장사되매
마태복음|20|28|인자가 온 것은 섬김을 받으려 함이 아니라 도리어 섬기려 하고 자기 목숨을 많은 사람의 대속물로 주려 함이니라
요한일서|3|7|자녀들아 ! 아무도 너희를 미혹하지 못하게 하라 의를 행하는 자는 그의 의로우심과 같이 의롭고
갈라디아|1|4|그리스도께서 하나님 곧 우리 아버지의 뜻을 따라 이 악한 세대에서 우리를 건지시려고 우리 죄를 위하여 자기 몸을 드리셨으니
요한일서|4|10|사랑은 여기 있으니 우리가 하나님을 사랑한 것이 아니요 오직 하나님이 우리를 사랑하사 우리 죄를 위하여 화목제로 그 아들을 보내셨음이니라
사도행전|5|30|너희가 나무에 달아 죽인 예수를 우리 조상의 하나님이 살리시고
로마서|6|7|이는 죽은 자가 죄에서 벗어나 의롭다 하심을 얻었음이니라
로마서|8|3|율법이 육신으로 말미암아 연약하여 할 수 없는 그것을 하나님은 하시나니 곧 죄를 인하여 자기 아들을 죄 있는 육신의 모양으로 보내어 육신에 죄를 정하사
로마서|4|8|주께서 그 죄를 인정치 아니하실 사람은 복이 있도다 함과 같으니라
